Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
1,51,1,9070,1,12,0.4010526315789473,1,37,19,3,7,0.12210526315789472,0,0,1,1,0,0,0.2641509433962264,0,0.1,0.23076923076923078,0.17777777777777778,0.19230769230769232,0.5827814569536424,0.0,0.21052631578947367,0.2608695652173913,0.36363636363636365,0.30000000000000004,0.5474358974358974,0.0,0.15116279069767458,0.4888888888888888,1.0,Enrolled
1,1,1,9254,1,1,0.26315789473684204,1,1,1,9,10,0.24526315789473685,0,0,0,1,1,0,0.05660377358490565,0,0.0,0.23076923076923078,0.17777777777777778,0.23076923076923078,0.6811731315042574,0.0,0.0,0.2608695652173913,0.2727272727272727,0.25,0.6676923076923077,0.0,0.15116279069767458,0.4888888888888888,1.0,Enrolled
1,43,1,9991,0,1,0.05263157894736836,1,3,19,1,1,0.2410526315789474,0,0,0,0,1,0,0.43396226415094336,0,0.0,0.19230769230769232,0.11111111111111112,0.0,0.0,0.0,0.0,0.21739130434782608,0.18181818181818182,0.0,0.0,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,Dropout
2,1,1,9991,0,1,0.26315789473684204,1,37,19,9,9,0.42105263157894735,1,0,0,1,1,0,0.2830188679245283,0,0.0,0.19230769230769232,0.11111111111111112,0.19230769230769232,0.7841059602649006,0.0,0.0,0.21739130434782608,0.15151515151515152,0.25,0.7646153846153845,0.0,0.0,0.7555555555555555,0.5785997357992074,Graduate
1,7,1,9119,1,3,0.26315789473684204,1,19,19,1,1,0.26315789473684204,0,0,0,0,1,0,0.43396226415094336,0,0.05,0.19230769230769232,0.15555555555555556,0.038461538461538464,0.6887417218543046,0.0,0.10526315789473684,0.21739130434782608,0.15151515151515152,0.1,0.7538461538461538,0.0,0.5930232558139535,1.0,0.3117569352708058,Dropout
1,1,1,171,1,1,0.8105263157894735,1,1,1,4,9,0.7589473684210526,0,0,0,1,1,1,0.018867924528301883,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,Graduate
1,43,1,9991,0,1,0.26315789473684204,1,37,37,9,9,0.21894736842105256,0,0,1,0,1,0,0.20754716981132076,0,0.2,0.34615384615384615,0.3111111111111111,0.15384615384615385,0.5298013245033113,0.0,0.05263157894736842,0.2608695652173913,0.18181818181818182,0.05,0.5384615384615384,0.0,0.5930232558139535,1.0,0.3117569352708058,Dropout
1,16,2,9070,1,1,0.4421052631578948,1,1,1,3,1,0.48631578947368403,1,0,1,1,1,0,0.037735849056603765,0,0.0,0.23076923076923078,0.24444444444444446,0.19230769230769232,0.5933774834437086,0.0,0.0,0.2608695652173913,0.21212121212121213,0.30000000000000004,0.6461538461538461,0.0,0.2093023255813954,0.0,0.12417437252311753,Graduate
1,1,1,9773,1,1,0.2315789473684211,1,1,37,5,9,0.24631578947368427,0,0,0,1,1,1,0.037735849056603765,0,0.0,0.23076923076923078,0.17777777777777778,0.23076923076923078,0.6269315673289183,0.0,0.0,0.2608695652173913,0.33333333333333337,0.15000000000000002,0.7,0.0,0.9186046511627907,0.7999999999999999,0.0,Graduate
1,1,6,9147,1,1,0.49473684210526314,1,38,37,7,7,0.4136842105263159,0,1,0,1,1,0,0.07547169811320753,0,0.0,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,Dropout
1,17,4,9147,1,1,0.42105263157894735,1,19,1,0,4,0.354736842105263,1,0,0,1,1,0,0.09433962264150941,0,0.0,0.19230769230769232,0.17777777777777778,0.07692307692307693,0.5562913907284768,0.0,0.0,0.21739130434782608,0.30303030303030304,0.0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074,Dropout
1,17,3,9119,1,1,0.21052631578947367,1,3,1,3,3,0.22210526315789458,1,0,0,0,1,0,0.018867924528301883,0,0.0,0.19230769230769232,0.17777777777777778,0.19230769230769232,0.6622516556291391,0.0,0.0,0.21739130434782608,0.21212121212121213,0.25,0.7307692307692307,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,Dropout
1,39,1,171,1,1,0.1578947368421053,1,12,3,5,2,0.05263157894736836,1,0,0,1,1,0,0.18867924528301888,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2093023255813954,0.0,0.12417437252311753,Dropout
1,1,1,171,1,1,0.2947368421052632,1,1,3,2,2,0.2505263157894737,0,0,0,1,1,0,0.037735849056603765,0,0.2,0.38461538461538464,0.22222222222222224,0.19230769230769232,0.5827814569536424,0.0,0.10526315789473684,0.30434782608695654,0.24242424242424243,0.1,0.5384615384615384,0.0,0.15116279069767458,0.4888888888888888,1.0,Enrolled
2,43,1,9991,0,1,0.4736842105263157,1,37,37,9,9,0.368421052631579,1,0,0,1,1,0,0.24528301886792453,0,0.30000000000000004,0.38461538461538464,0.3111111111111111,0.34615384615384615,0.6534216335540839,0.0,0.3684210526315789,0.43478260869565216,0.36363636363636365,0.4,0.6461538461538461,0.0,0.2093023255813954,0.0,0.12417437252311753,Graduate
1,39,1,9130,1,39,0.5789473684210527,1,1,3,4,1,0.5789473684210527,0,0,0,1,1,0,0.20754716981132076,0,0.0,0.23076923076923078,0.2,0.0,0.0,0.0,0.0,0.2608695652173913,0.24242424242424243,0.05,0.5384615384615384,0.08333333333333333,0.9999999999999999,0.24444444444444446,0.4147952443857331,Dropout
5,39,1,9119,1,1,0.26315789473684204,1,37,37,9,9,0.2210526315789474,0,0,1,1,1,1,0.32075471698113206,0,0.0,0.19230769230769232,0.3111111111111111,0.038461538461538464,0.9006622516556292,0.0,0.0,0.21739130434782608,0.30303030303030304,0.1,0.5923076923076923,0.0,0.2093023255813954,0.0,0.12417437252311753,Enrolled
1,17,1,9147,1,1,0.1578947368421053,1,1,1,4,4,0.042105263157894646,0,0,0,1,1,0,0.07547169811320753,0,0.0,0.19230769230769232,0.11111111111111112,0.19230769230769232,0.5827814569536424,0.0,0.0,0.21739130434782608,0.33333333333333337,0.15000000000000002,0.6153846153846153,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,Enrolled
1,1,1,9238,1,1,0.3999999999999999,1,1,19,9,9,0.3894736842105262,0,0,0,1,1,1,0.05660377358490565,0,0.0,0.23076923076923078,0.24444444444444446,0.19230769230769232,0.5903500473036897,0.0,0.0,0.2608695652173913,0.2727272727272727,0.30000000000000004,0.623076923076923,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,Graduate
1,43,1,9254,1,1,0.1578947368421053,1,12,19,9,9,0.3157894736842104,0,0,0,0,1,0,0.2641509433962264,0,0.15000000000000002,0.3076923076923077,0.4222222222222222,0.19230769230769232,0.6445916114790287,0.0,0.15789473684210525,0.30434782608695654,0.36363636363636365,0.25,0.6461538461538461,0.0,0.0,0.7555555555555555,0.5785997357992074,Dropout
1,17,1,9119,1,1,0.3263157894736841,1,1,1,9,9,0.223157894736842,0,0,1,0,1,0,0.07547169811320753,0,0.0,0.19230769230769232,0.2,0.07692307692307693,0.5827814569536424,0.0,0.0,0.21739130434782608,0.24242424242424243,0.1,0.6192307692307691,0.16666666666666666,0.0,0.7555555555555555,0.5785997357992074,Dropout
1,39,2,9670,1,19,0.4010526315789473,1,34,34,0,0,0.05263157894736836,1,0,0,0,1,0,0.18867924528301888,0,0.0,0.19230769230769232,0.17777777777777778,0.038461538461538464,0.5827814569536424,0.0,0.0,0.21739130434782608,0.18181818181818182,0.15000000000000002,0.5743589743589743,0.08333333333333333,0.0,0.7555555555555555,0.5785997357992074,Dropout
1,1,6,9773,1,1,0.43157894736842106,1,38,38,9,9,0.3989473684210527,1,0,0,1,1,0,0.037735849056603765,0,0.0,0.23076923076923078,0.22222222222222224,0.15384615384615385,0.7019867549668874,0.0,0.0,0.2608695652173913,0.3939393939393939,0.25,0.6353846153846153,0.0,0.0,0.7555555555555555,0.5785997357992074,Graduate
1,17,4,9773,1,1,0.35789473684210527,1,3,1,2,7,0.39473684210526305,1,0,0,1,1,0,0.07547169811320753,0,0.0,0.23076923076923078,0.15555555555555556,0.0,0.0,0.0,0.0,0.2608695652173913,0.33333333333333337,0.05,0.5384615384615384,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,Enrolled
1,44,1,9003,1,39,0.4736842105263157,1,19,19,4,4,0.4736842105263157,1,0,0,0,1,0,0.07547169811320753,0,0.0,0.23076923076923078,0.37777777777777777,0.07692307692307693,0.6622516556291391,0.0,0.0,0.2608695652173913,0.30303030303030304,0.0,0.0,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,Dropout
1,43,1,9670,1,1,0.6842105263157894,1,34,34,99,99,0.05368421052631578,0,0,0,0,1,0,0.33962264150943394,0,0.30000000000000004,0.38461538461538464,0.22222222222222224,0.2692307692307693,0.6433301797540207,0.0,0.21052631578947367,0.3913043478260869,0.2727272727272727,0.2,0.6596153846153846,0.0,0.0,0.7555555555555555,0.5785997357992074,Dropout
1,39,1,9085,1,1,0.4010526315789473,1,37,36,90,7,0.34947368421052616,0,0,0,1,1,0,0.20754716981132076,0,0.0,0.19230769230769232,0.17777777777777778,0.11538461538461539,0.6357615894039735,0.0,0.0,0.21739130434782608,0.30303030303030304,0.15000000000000002,0.6102564102564102,0.0,0.0,0.7555555555555555,0.5785997357992074,Dropout
1,17,1,9670,1,1,0.4736842105263157,1,1,1,4,3,0.4042105263157896,0,0,0,1,1,0,0.13207547169811323,0,0.0,0.23076923076923078,0.13333333333333333,0.15384615384615385,0.5960264900662252,0.0,0.0,0.2608695652173913,0.2727272727272727,0.2,0.5615384615384615,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,Enrolled
1,1,3,9773,1,1,0.49473684210526314,1,34,1,5,10,0.43263157894736826,1,0,0,0,1,0,0.037735849056603765,0,0.0,0.15384615384615385,0.17777777777777778,0.0,0.0,0.08333333333333333,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.2093023255813954,0.0,0.12417437252311753,Dropout
1,17,1,9670,1,1,0.4526315789473685,1,1,1,4,8,0.2947368421052632,0,0,1,0,1,0,0.05660377358490565,0,0.0,0.23076923076923078,0.15555555555555556,0.19230769230769232,0.656953642384106,0.0,0.0,0.2608695652173913,0.24242424242424243,0.2,0.7,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,Enrolled
1,1,1,9070,1,1,0.3789473684210527,1,3,19,4,4,0.37157894736842123,1,0,0,1,1,1,0.05660377358490565,0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.6799116997792495,0.0,0.0,0.2608695652173913,0.24242424242424243,0.30000000000000004,0.682051282051282,0.16666666666666666,0.9999999999999999,0.24444444444444446,0.4147952443857331,Graduate
1,1,1,9119,1,1,0.6842105263157894,1,37,37,9,6,0.617894736842105,0,0,0,1,1,0,0.037735849056603765,0,0.0,0.19230769230769232,0.15555555555555556,0.038461538461538464,0.6887417218543046,0.0,0.0,0.21739130434782608,0.21212121212121213,0.1,0.5384615384615384,0.0,0.2093023255813954,0.0,0.12417437252311753,Enrolled
1,39,1,9085,1,1,0.1578947368421053,1,40,1,5,6,0.5,0,0,1,0,1,0,0.3773584905660377,0,0.25,0.2692307692307693,0.15555555555555556,0.19230769230769232,0.6357615894039735,0.0,0.15789473684210525,0.30434782608695654,0.21212121212121213,0.15000000000000002,0.6282051282051281,0.0,0.15116279069767458,0.4888888888888888,1.0,Dropout
1,1,1,9254,1,1,0.3052631578947369,1,37,38,9,8,0.20631578947368423,1,0,0,1,1,0,0.037735849056603765,0,0.0,0.23076923076923078,0.2888888888888889,0.07692307692307693,0.6357615894039735,0.0,0.0,0.2608695652173913,0.36363636363636365,0.05,0.7,0.0,0.0,0.7555555555555555,0.5785997357992074,Dropout
1,39,1,9500,1,1,0.26315789473684204,1,37,37,9,8,0.14210526315789473,0,0,0,1,1,0,0.3584905660377358,0,0.0,0.2692307692307693,0.4,0.0,0.0,0.0,0.0,0.30434782608695654,0.21212121212121213,0.0,0.0,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,Dropout
1,39,1,9147,1,12,0.4010526315789473,1,37,37,9,9,0.4736842105263157,0,0,0,1,1,0,0.22641509433962265,0,0.0,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.2093023255813954,0.0,0.12417437252311753,Dropout
1,39,1,9003,1,1,0.4010526315789473,1,38,37,9,4,0.26315789473684204,0,0,0,1,1,0,0.24528301886792453,0,0.0,0.23076923076923078,0.22222222222222224,0.23076923076923078,0.6026490066225165,0.0,0.0,0.2608695652173913,0.30303030303030304,0.25,0.6246153846153846,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,Graduate
1,51,1,9670,1,19,0.4010526315789473,1,2,1,3,10,0.26315789473684204,0,0,1,1,1,0,0.2830188679245283,0,0.05,0.23076923076923078,0.33333333333333337,0.07692307692307693,0.6357615894039735,0.0,0.0,0.2608695652173913,0.21212121212121213,0.0,0.0,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,Dropout
1,1,1,8014,0,1,0.2947368421052632,1,3,1,2,9,0.3431578947368421,1,0,0,1,1,0,0.169811320754717,0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.6269315673289183,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.6282051282051281,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,Enrolled
2,44,1,9003,1,39,0.4736842105263157,1,37,37,4,7,0.4736842105263157,0,0,0,1,1,0,0.3773584905660377,0,0.0,0.23076923076923078,0.37777777777777777,0.038461538461538464,0.6357615894039735,0.0,0.0,0.2608695652173913,0.696969696969697,0.1,0.5653846153846154,0.08333333333333333,0.9999999999999999,0.24444444444444446,0.4147952443857331,Dropout
1,39,1,9119,1,1,0.45999999999999974,1,1,12,4,3,0.17157894736842105,0,0,0,1,1,0,0.18867924528301888,0,0.05,0.23076923076923078,0.15555555555555556,0.11538461538461539,0.6357615894039735,0.0,0.10526315789473684,0.2608695652173913,0.21212121212121213,0.1,0.5923076923076923,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,Dropout
1,1,1,9773,1,1,0.3789473684210527,1,38,1,5,7,0.3789473684210527,1,0,0,1,1,1,0.018867924528301883,0,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.67360454115421,0.0,0.0,0.2608695652173913,0.24242424242424243,0.25,0.6371794871794871,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,Graduate
1,1,1,9500,1,1,0.5684210526315789,1,38,37,9,9,0.46842105263157885,0,0,0,1,1,1,0.018867924528301883,0,0.0,0.3076923076923077,0.17777777777777778,0.3076923076923077,0.8105960264900662,0.0,0.0,0.34782608695652173,0.24242424242424243,0.4,0.8238461538461538,0.0,0.2093023255813954,0.0,0.12417437252311753,Graduate
2,39,2,9003,1,19,0.4010526315789473,1,38,19,4,1,0.1578947368421053,0,0,0,0,1,0,0.2830188679245283,0,0.1,0.3076923076923077,0.26666666666666666,0.07692307692307693,0.609271523178808,0.16666666666666666,0.0,0.30434782608695654,0.2727272727272727,0.0,0.0,0.0,0.9186046511627907,0.7999999999999999,0.0,Dropout
1,44,1,9119,1,39,0.368421052631579,1,3,19,3,4,0.368421052631579,0,0,0,1,1,0,0.05660377358490565,0,0.0,0.19230769230769232,0.26666666666666666,0.038461538461538464,0.6887417218543046,0.0,0.0,0.21739130434782608,0.24242424242424243,0.15000000000000002,0.6784615384615383,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,Enrolled
1,43,1,9003,1,1,0.26315789473684204,1,3,3,1,2,0.21052631578947367,0,0,0,1,1,0,0.09433962264150941,0,0.0,0.23076923076923078,0.26666666666666666,0.0,0.0,0.0,0.0,0.2608695652173913,0.30303030303030304,0.0,0.0,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,Dropout
4,39,1,9500,1,1,0.4010526315789473,1,1,19,3,3,0.6242105263157895,0,0,0,1,0,0,0.2830188679245283,0,0.0,0.2692307692307693,0.0,0.0,0.0,0.0,0.0,0.34782608695652173,0.0,0.0,0.0,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,Dropout
1,1,1,9147,1,1,0.5052631578947369,1,1,37,9,9,0.42105263157894735,1,0,0,1,0,0,0.07547169811320753,0,0.0,0.19230769230769232,0.17777777777777778,0.15384615384615385,0.5827814569536424,0.0,0.0,0.21739130434782608,0.24242424242424243,0.25,0.6461538461538461,0.0,0.0,0.7555555555555555,0.5785997357992074,Enrolled
1,17,4,9670,1,1,0.3263157894736841,1,1,1,4,7,0.2126315789473685,0,0,0,0,0,0,0.037735849056603765,0,0.0,0.23076923076923078,0.15555555555555556,0.11538461538461539,0.6710816777041942,0.0,0.0,0.2608695652173913,0.30303030303030304,0.25,0.7067307692307692,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,Dropout
1,1,1,9773,1,1,0.3157894736842104,1,19,1,9,9,0.37473684210526303,1,0,0,1,0,1,0.018867924528301883,0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.7152317880794702,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.7538461538461538,0.0,0.15116279069767458,0.4888888888888888,1.0,Graduate
1,1,4,9147,1,1,0.2947368421052632,1,1,1,9,7,0.23578947368421055,1,0,0,1,0,1,0.018867924528301883,0,0.0,0.19230769230769232,0.15555555555555556,0.19230769230769232,0.6357615894039735,0.0,0.0,0.21739130434782608,0.30303030303030304,0.25,0.6138461538461538,0.0,0.15116279069767458,0.4888888888888888,1.0,Graduate
1,7,1,9147,1,2,0.5789473684210527,1,3,37,2,5,0.5789473684210527,1,0,1,0,0,0,0.3962264150943396,0,0.0,0.19230769230769232,0.13333333333333333,0.0,0.0,0.0,0.0,0.21739130434782608,0.15151515151515152,0.0,0.0,0.0,0.9186046511627907,0.7999999999999999,0.0,Dropout
1,17,3,9853,1,1,0.3894736842105262,1,34,34,0,0,0.3821052631578947,1,0,0,1,0,0,0.07547169811320753,0,0.0,0.23076923076923078,0.17777777777777778,0.19230769230769232,0.6251655629139073,0.0,0.0,0.2608695652173913,0.24242424242424243,0.2,0.5653846153846154,0.0,0.0,0.7555555555555555,0.5785997357992074,Dropout
1,1,1,9238,1,1,0.3999999999999999,1,34,37,5,5,0.2673684210526317,0,0,0,0,0,0,0.07547169811320753,0,0.0,0.23076923076923078,0.26666666666666666,0.07692307692307693,0.609271523178808,0.0,0.0,0.2608695652173913,0.3939393939393939,0.05,0.7,0.0,0.2093023255813954,0.0,0.12417437252311753,Dropout
1,1,1,9991,0,1,0.28421052631578947,1,37,37,9,3,0.1957894736842105,0,0,0,1,1,0,0.169811320754717,0,0.0,0.19230769230769232,0.24444444444444446,0.07692307692307693,0.609271523178808,0.0,0.0,0.21739130434782608,0.30303030303030304,0.15000000000000002,0.6461538461538461,0.0,0.0,0.7555555555555555,0.5785997357992074,Enrolled
1,1,4,9500,1,1,0.4421052631578948,1,19,38,9,3,0.3157894736842104,1,0,0,1,0,0,0.037735849056603765,0,0.0,0.2692307692307693,0.15555555555555556,0.23076923076923078,0.7743929359823399,0.0,0.0,0.30434782608695654,0.21212121212121213,0.30000000000000004,0.787051282051282,0.0,0.0,0.7555555555555555,0.5785997357992074,Graduate
1,1,6,9500,1,1,0.5263157894736841,1,19,37,9,9,0.39263157894736844,1,0,0,1,0,1,0.037735849056603765,0,0.0,0.3076923076923077,0.17777777777777778,0.2692307692307693,0.7449006622516556,0.0,0.0,0.34782608695652173,0.24242424242424243,0.35000000000000003,0.7570769230769231,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,Enrolled
1,17,1,9254,1,1,0.5789473684210527,1,1,1,9,10,0.5021052631578946,0,0,1,1,0,0,0.018867924528301883,0,0.0,0.23076923076923078,0.2,0.15384615384615385,0.5827814569536424,0.0,0.0,0.2608695652173913,0.36363636363636365,0.15000000000000002,0.6102564102564102,0.0,0.0,0.7555555555555555,0.5785997357992074,Dropout
1,7,1,9147,1,3,0.368421052631579,1,37,37,9,9,0.368421052631579,0,0,0,1,0,0,0.15094339622641512,0,0.0,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.5930232558139535,1.0,0.3117569352708058,Dropout
1,1,6,9500,1,1,0.43157894736842106,1,37,1,5,4,0.2715789473684209,1,0,0,1,0,0,0.037735849056603765,0,0.30000000000000004,0.5384615384615385,0.48888888888888893,0.2692307692307693,0.6459500764136525,0.41666666666666663,0.3157894736842105,0.6086956521739131,0.6666666666666667,0.35000000000000003,0.6565088757396449,0.41666666666666663,0.0,0.7555555555555555,0.5785997357992074,Graduate
1,17,2,9254,1,1,0.3789473684210527,1,1,19,9,9,0.37157894736842123,1,0,0,1,0,1,0.018867924528301883,0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.6799116997792495,0.0,0.0,0.2608695652173913,0.21212121212121213,0.30000000000000004,0.6641025641025641,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,Graduate
1,17,1,9147,1,1,0.368421052631579,1,37,37,9,7,0.26210526315789484,0,0,0,1,0,1,0.037735849056603765,0,0.0,0.19230769230769232,0.17777777777777778,0.19230769230769232,0.6821192052980133,0.0,0.0,0.21739130434782608,0.18181818181818182,0.25,0.6371794871794871,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,Graduate
1,1,1,9238,1,1,0.13684210526315788,1,19,38,9,7,0.16315789473684217,1,0,0,1,0,1,0.09433962264150941,0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.6445916114790287,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.673076923076923,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,Graduate
1,44,1,9003,1,39,0.6842105263157894,1,38,38,6,6,0.6842105263157894,1,0,0,1,0,0,0.07547169811320753,0,0.0,0.23076923076923078,0.24444444444444446,0.23076923076923078,0.7114474929044465,0.0,0.0,0.2608695652173913,0.36363636363636365,0.30000000000000004,0.6923076923076923,0.0,0.9186046511627907,0.7999999999999999,0.0,Graduate
1,17,1,9085,1,1,0.18947368421052624,1,19,37,9,9,0.24842105263157888,1,0,0,1,0,1,0.07547169811320753,0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.7682119205298014,0.0,0.0,0.2608695652173913,0.24242424242424243,0.30000000000000004,0.7897435897435896,0.0,0.15116279069767458,0.4888888888888888,1.0,Graduate
1,1,1,9853,1,1,0.18947368421052624,1,38,38,3,7,0.18210526315789477,0,0,0,1,0,1,0.05660377358490565,0,0.0,0.2692307692307693,0.15555555555555556,0.2692307692307693,0.6433301797540207,0.0,0.0,0.30434782608695654,0.21212121212121213,0.35000000000000003,0.6923076923076923,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,Graduate
2,1,1,9147,1,1,0.4421052631578948,1,19,37,9,9,0.30947368421052635,0,0,0,1,0,0,0.037735849056603765,0,0.0,0.19230769230769232,0.13333333333333333,0.15384615384615385,0.5960264900662252,0.0,0.0,0.21739130434782608,0.30303030303030304,0.15000000000000002,0.6307692307692306,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,Enrolled
1,1,4,9500,1,1,0.5578947368421052,1,19,19,9,3,0.3157894736842104,1,0,0,1,0,0,0.018867924528301883,0,0.0,0.2692307692307693,0.15555555555555556,0.23076923076923078,0.7364238410596027,0.0,0.0,0.30434782608695654,0.21212121212121213,0.30000000000000004,0.7484615384615384,0.0,0.0,0.7555555555555555,0.5785997357992074,Graduate
1,39,1,9500,1,1,0.368421052631579,1,19,19,9,8,0.11368421052631583,0,0,0,1,0,0,0.169811320754717,0,0.0,0.2692307692307693,0.26666666666666666,0.11538461538461539,0.7293598233995584,0.0,0.0,0.30434782608695654,0.33333333333333337,0.15000000000000002,0.6497435897435898,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,Dropout
1,26,1,9147,1,2,0.4010526315789473,1,34,34,0,0,0.2789473684210526,1,0,0,1,0,0,0.2641509433962264,0,0.65,0.576923076923077,0.37777777777777777,0.5,0.6153846153846154,0.0,0.5789473684210527,0.6086956521739131,0.42424242424242425,0.55,0.6755244755244754,0.0,0.0,0.7555555555555555,0.5785997357992074,Dropout
1,17,1,9238,1,1,0.4526315789473685,1,37,38,9,8,0.41263157894736824,1,0,0,1,0,1,0.018867924528301883,0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.8035320088300221,0.0,0.0,0.2608695652173913,0.21212121212121213,0.30000000000000004,0.7615384615384615,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,Graduate
4,7,1,9147,1,3,0.368421052631579,1,19,1,5,5,0.368421052631579,0,0,0,1,0,0,0.33962264150943394,0,0.0,0.19230769230769232,0.11111111111111112,0.0,0.0,0.0,0.0,0.21739130434782608,0.15151515151515152,0.0,0.0,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,Dropout
1,1,1,9085,1,1,0.33684210526315783,1,37,37,9,9,0.29263157894736835,1,0,0,1,0,0,0.037735849056603765,0,0.0,0.19230769230769232,0.22222222222222224,0.07692307692307693,0.7682119205298014,0.08333333333333333,0.0,0.21739130434782608,0.2727272727272727,0.15000000000000002,0.6102564102564102,0.0,0.5930232558139535,1.0,0.3117569352708058,Enrolled
1,1,1,9238,1,1,0.21052631578947367,1,19,38,7,7,0.14421052631578957,0,0,0,1,0,1,0.037735849056603765,0,0.0,0.23076923076923078,0.2,0.19230769230769232,0.5721854304635762,0.0,0.0,0.2608695652173913,0.24242424242424243,0.30000000000000004,0.5769230769230769,0.0,0.9186046511627907,0.7999999999999999,0.0,Graduate
1,1,2,9500,1,1,0.5473684210526315,1,3,1,4,3,0.43894736842105253,0,0,0,1,0,0,0.018867924528301883,0,0.0,0.2692307692307693,0.15555555555555556,0.2692307692307693,0.7414947965941344,0.0,0.0,0.34782608695652173,0.2727272727272727,0.4,0.8052991452991453,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,Graduate
1,17,1,9085,1,1,0.3894736842105262,1,38,38,4,9,0.25368421052631573,0,0,0,1,0,0,0.05660377358490565,0,0.0,0.23076923076923078,0.17777777777777778,0.23076923076923078,0.7038789025543993,0.0,0.0,0.2608695652173913,0.48484848484848486,0.30000000000000004,0.6353846153846153,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,Graduate
1,1,4,171,1,1,0.5368421052631578,1,1,1,9,5,0.5926315789473684,1,0,0,1,0,1,0.037735849056603765,0,0.30000000000000004,0.46153846153846156,0.26666666666666666,0.46153846153846156,0.6754966887417219,0.0,0.21052631578947367,0.4782608695652174,0.48484848484848486,0.55,0.7134615384615384,0.0,0.15116279069767458,0.4888888888888888,1.0,Graduate
1,43,1,9238,1,1,0.1473684210526316,1,19,37,5,5,0.1399999999999999,0,0,0,1,0,1,0.07547169811320753,0,0.0,0.23076923076923078,0.33333333333333337,0.07692307692307693,0.5562913907284768,0.0,0.0,0.2608695652173913,0.24242424242424243,0.25,0.6676923076923077,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,Enrolled
